ouvrage_code,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
Ouvrage 1,45,66,50,46,38,49,30,21,19,42,56,39
Ouvrage 2,45,66,50,46,38,49,30,21,19,42,56,39
Ouvrage 3,45,66,59,46,38,56,29,22,20,48,46,42
Ouvrage 4,45,66,56,46,38,54,29,38,30,45,51,39
Ouvrage 5,42,41,20,45,38,21,70,19,18,40,19,38
Ouvrage 6,45,66,57,46,38,56,29,22,20,48,51,39
Ouvrage 7,43,61,69,45,38,52,26,22,20,50,38,42
Ouvrage 8,42,48,49,46,38,36,30,70,70,48,30,37
Ouvrage 9,45,66,59,46,38,56,29,22,20,48,46,42
Ouvrage 10,42,43,32,45,38,25,67,20,19,43,22,38
Ouvrage 11,45,65,50,46,38,51,40,22,20,45,46,39
Ouvrage 12,43,60,62,45,38,48,40,22,20,47,35,39
Ouvrage 13,45,65,50,46,38,49,31,22,20,45,51,39
Ouvrage 14,45,66,57,46,38,56,29,22,20,48,51,39
Ouvrage 15,45,65,47,46,38,49,33,22,20,42,46,39
Ouvrage 16,45,65,47,46,38,49,33,22,20,42,46,39
Ouvrage 17,45,65,50,46,38,46,31,22,20,45,46,39
Ouvrage 18,45,65,47,46,38,49,33,22,20,42,46,39
Ouvrage 19,45,66,50,46,38,49,30,21,19,42,56,39
